LOCAL_DATE,mean_temp,mean_prec
28/07/1952 00:00,19.68181818,16
29/07/1952 00:00,17.61818182,32.5
30/07/1952 00:00,17.39090909,5.4
31/07/1952 00:00,19.35454545,1.6
01/08/1952 00:00,18.48181818,8.4
02/08/1952 00:00,17.48181818,44.7
03/08/1952 00:00,18.31818182,12.9
04/08/1952 00:00,17.88181818,95.8
05/08/1952 00:00,19.01818182,14.3
06/08/1952 00:00,18.50909091,7.2
07/08/1952 00:00,18.52727273,16.8
08/08/1952 00:00,17.98181818,4.6
09/08/1952 00:00,19.03636364,17.8
10/08/1952 00:00,17.20909091,94.5
11/08/1952 00:00,18.68181818,3.6
12/08/1952 00:00,19,22.1
13/08/1952 00:00,19.21818182,34.1
14/08/1952 00:00,18.29090909,13
15/08/1952 00:00,16.92727273,9.7
16/08/1952 00:00,17.22727273,93.2
17/08/1952 00:00,17.35454545,11.4
18/08/1952 00:00,16.73636364,1
19/08/1952 00:00,16.87272727,5.6
20/08/1952 00:00,16.65454545,11.2
21/08/1952 00:00,17.10909091,123
22/08/1952 00:00,16.58181818,15.8
23/08/1952 00:00,16.14545455,30.2
24/08/1952 00:00,16.63636364,5.8
25/08/1952 00:00,17.9,7.1
26/08/1952 00:00,18,0
27/08/1952 00:00,17.91818182,1.8
28/08/1952 00:00,19.49090909,10.4
29/08/1952 00:00,18.81818182,28
30/08/1952 00:00,14.40909091,68.7
31/08/1952 00:00,14.22727273,11.5
01/09/1952 00:00,15.75454545,32.8
02/09/1952 00:00,17.16363636,31.8
03/09/1952 00:00,15.10909091,4.8
04/09/1952 00:00,13.32727273,7.6
05/09/1952 00:00,13.57272727,18.7
06/09/1952 00:00,13.86363636,12.7
07/09/1952 00:00,11.64545455,66.5
08/09/1952 00:00,10.15454545,5.8
09/09/1952 00:00,12.39090909,16.9
10/09/1952 00:00,15.43636364,12.5
11/09/1952 00:00,16.26363636,6.7
12/09/1952 00:00,15.75454545,11.7
13/09/1952 00:00,14.31818182,16.8
14/09/1952 00:00,12.55454545,55.1
15/09/1952 00:00,12.29090909,47.6
16/09/1952 00:00,12.91818182,24.2
17/09/1952 00:00,13.58181818,5.6
18/09/1952 00:00,13.57272727,86.6
19/09/1952 00:00,14.23636364,27.9
20/09/1952 00:00,13.83636364,10.4
21/09/1952 00:00,12.69090909,14.4
22/09/1952 00:00,11.70909091,0.5
23/09/1952 00:00,12.14545455,9.4
24/09/1952 00:00,12.29090909,7.9
25/09/1952 00:00,13.08181818,5.4
26/09/1952 00:00,13.91818182,19.2
27/09/1952 00:00,11.40909091,8.6
28/09/1952 00:00,12.73636364,0
29/09/1952 00:00,13.97272727,3.5
30/09/1952 00:00,12.44545455,4.1
01/10/1952 00:00,10.17272727,56.4
02/10/1952 00:00,10.53636364,68.8
03/10/1952 00:00,7.672727273,24.1
04/10/1952 00:00,6.245454545,11.6
05/10/1952 00:00,7.763636364,7.4
06/10/1952 00:00,7.309090909,70.9
07/10/1952 00:00,8.509090909,20.6
08/10/1952 00:00,8.190909091,14.5
09/10/1952 00:00,8.127272727,0.5
10/10/1952 00:00,7.518181818,0.8
11/10/1952 00:00,6.390909091,1.5
12/10/1952 00:00,7.363636364,13.9
13/10/1952 00:00,7.9,2.6
14/10/1952 00:00,7.718181818,31
15/10/1952 00:00,3.554545455,29.7
16/10/1952 00:00,5.045454545,18.6
17/10/1952 00:00,4.872727273,1
18/10/1952 00:00,4.018181818,14
19/10/1952 00:00,4.7,24.4
20/10/1952 00:00,4.209090909,9.7
21/10/1952 00:00,5,2.3
22/10/1952 00:00,6.618181818,0
23/10/1952 00:00,7.809090909,21.8
24/10/1952 00:00,7.418181818,8.4
25/10/1952 00:00,3.927272727,1.3
26/10/1952 00:00,1.990909091,0
27/10/1952 00:00,5.4,4.8
28/10/1952 00:00,5.836363636,19.3
29/10/1952 00:00,5.4,57.3
30/10/1952 00:00,5.754545455,4.6
31/10/1952 00:00,6.445454545,6.1
01/11/1952 00:00,6.445454545,3.8
02/11/1952 00:00,5.272727273,21.7
03/11/1952 00:00,6.872727273,26.2
04/11/1952 00:00,4.545454545,1
05/11/1952 00:00,3.636363636,10.3
06/11/1952 00:00,2.836363636,20.1
07/11/1952 00:00,1.690909091,13.5
08/11/1952 00:00,1.2,7.9
09/11/1952 00:00,0.763636364,21.2
10/11/1952 00:00,2.127272727,33.4
11/11/1952 00:00,1.209090909,15.2
12/11/1952 00:00,1.481818182,45.4
13/11/1952 00:00,0.154545455,8.4
14/11/1952 00:00,0.809090909,3
15/11/1952 00:00,2.427272727,8.9
16/11/1952 00:00,1.636363636,24.5
17/11/1952 00:00,1.754545455,27.7
18/11/1952 00:00,1.645454545,61.1
19/11/1952 00:00,2.763636364,16.6
20/11/1952 00:00,3.063636364,63
21/11/1952 00:00,3.109090909,43.2
22/11/1952 00:00,1.890909091,38.1
23/11/1952 00:00,1.590909091,8.9
24/11/1952 00:00,0.381818182,11.7
25/11/1952 00:00,-2.390909091,4.2
26/11/1952 00:00,-1.654545455,13.8
27/11/1952 00:00,-2,3.9
28/11/1952 00:00,-3.227272727,1.9
29/11/1952 00:00,-5.218181818,14.4
30/11/1952 00:00,-5.263636364,6.9
01/12/1952 00:00,-6.127272727,8.9
02/12/1952 00:00,-4.927272727,9.4
03/12/1952 00:00,-3.009090909,16.6
04/12/1952 00:00,-3.318181818,19.1
05/12/1952 00:00,-2.327272727,86.9
06/12/1952 00:00,-2.154545455,30.7
07/12/1952 00:00,-2.745454545,9.4
08/12/1952 00:00,-2.409090909,3.3
09/12/1952 00:00,-1.7,30
10/12/1952 00:00,-1.209090909,59.8
11/12/1952 00:00,-1.7,58.2
12/12/1952 00:00,-1.563636364,75.4
13/12/1952 00:00,-1.136363636,18.4
14/12/1952 00:00,-0.536363636,3.3
15/12/1952 00:00,-1.936363636,40.6
16/12/1952 00:00,-2.263636364,6.6
17/12/1952 00:00,-4.145454545,2.1
18/12/1952 00:00,-6.727272727,1.5
19/12/1952 00:00,-8.309090909,1.3
20/12/1952 00:00,-7.727272727,19.1
21/12/1952 00:00,-6.627272727,16.4
22/12/1952 00:00,-4.790909091,0.5
23/12/1952 00:00,-3.727272727,26.9
24/12/1952 00:00,-2.545454545,19.8
25/12/1952 00:00,-0.845454545,30.1
26/12/1952 00:00,-4,12.4
27/12/1952 00:00,-6.609090909,8.9
28/12/1952 00:00,-8.454545455,22.7
29/12/1952 00:00,-6.263636364,20.7
30/12/1952 00:00,-7.436363636,4.9
31/12/1952 00:00,-8.7,2.6
01/01/1953 00:00,-7.272727273,6.1
02/01/1953 00:00,-4.490909091,29.5
03/01/1953 00:00,-2.190909091,35.1
04/01/1953 00:00,-5.972727273,6.3
05/01/1953 00:00,-11.07272727,7
06/01/1953 00:00,-13.91818182,37.4
07/01/1953 00:00,-14.85454545,19.4
08/01/1953 00:00,-13.68181818,30
09/01/1953 00:00,-11.13636364,5.9
10/01/1953 00:00,-8.827272727,33
11/01/1953 00:00,-9.136363636,55.9
12/01/1953 00:00,-11.28181818,34.5
13/01/1953 00:00,-11.60909091,15.6
14/01/1953 00:00,-12.6,15.4
15/01/1953 00:00,-9.109090909,39.1
16/01/1953 00:00,-7.927272727,15.6
17/01/1953 00:00,-11.05454545,35.6
18/01/1953 00:00,-8.436363636,30.5
19/01/1953 00:00,-5.7,5.9
20/01/1953 00:00,-5.236363636,2.6
21/01/1953 00:00,-6.5,3.3
22/01/1953 00:00,-5.225,43
23/01/1953 00:00,-3.541666667,23
24/01/1953 00:00,-2.475,89.3
25/01/1953 00:00,-4.183333333,44.4
26/01/1953 00:00,-9.758333333,28.8
27/01/1953 00:00,-11.74166667,37.6
28/01/1953 00:00,-10.425,78.3
29/01/1953 00:00,-10.43333333,15.2
30/01/1953 00:00,-11.99166667,33
31/01/1953 00:00,-8.85,27
01/02/1953 00:00,-10.79166667,65.7
02/02/1953 00:00,-12.425,27.9
03/02/1953 00:00,-8.425,10.7
04/02/1953 00:00,-5.433333333,49.3
05/02/1953 00:00,-6.225,7.7
06/02/1953 00:00,-5.45,24.5
07/02/1953 00:00,-2.075,50.1
08/02/1953 00:00,-2.016666667,108.5
09/02/1953 00:00,-3.925,10.9
10/02/1953 00:00,-6.116666667,22.1
11/02/1953 00:00,-4.75,13.2
12/02/1953 00:00,-5.725,20.2
13/02/1953 00:00,-3.75,47.6
14/02/1953 00:00,-4.891666667,22.9
15/02/1953 00:00,-5.783333333,129.5
16/02/1953 00:00,-7.35,21.3
17/02/1953 00:00,-6.775,10.4
18/02/1953 00:00,-8.691666667,6.7
19/02/1953 00:00,-7.516666667,1.8
20/02/1953 00:00,-6.208333333,11
21/02/1953 00:00,-0.316666667,21.5
22/02/1953 00:00,-3.883333333,4.3
23/02/1953 00:00,-5.583333333,4.9
24/02/1953 00:00,-3.616666667,2.6
25/02/1953 00:00,-1.783333333,2.5
26/02/1953 00:00,-1.741666667,44.7
27/02/1953 00:00,-2.8,21.8
28/02/1953 00:00,-6.883333333,5.1
01/03/1953 00:00,-9.866666667,1.8
02/03/1953 00:00,-8.708333333,11.6
03/03/1953 00:00,-5.641666667,59.1
04/03/1953 00:00,-3.283333333,35.1
05/03/1953 00:00,-5.708333333,22
06/03/1953 00:00,-6.4,15.5
07/03/1953 00:00,-7.016666667,4.1
08/03/1953 00:00,-7.975,0.3
09/03/1953 00:00,-6.516666667,35.6
10/03/1953 00:00,-8.708333333,19.4
11/03/1953 00:00,-8.2,18.1
12/03/1953 00:00,-3.783333333,30.9
13/03/1953 00:00,-3.925,59.5
14/03/1953 00:00,-3.141666667,36.6
15/03/1953 00:00,-1.991666667,69.1
16/03/1953 00:00,-1.916666667,25.4
17/03/1953 00:00,0.208333333,16
18/03/1953 00:00,-0.95,12.5
19/03/1953 00:00,-1.308333333,22.5
20/03/1953 00:00,-0.908333333,14.9
21/03/1953 00:00,-0.066666667,16.8
22/03/1953 00:00,1.258333333,10.6
23/03/1953 00:00,1.55,48.3
24/03/1953 00:00,1.283333333,61.2
25/03/1953 00:00,1.766666667,69
26/03/1953 00:00,2.883333333,27.2
27/03/1953 00:00,3.483333333,28.5
28/03/1953 00:00,3.075,15.7
29/03/1953 00:00,3.941666667,28.3
30/03/1953 00:00,4.216666667,47
31/03/1953 00:00,4.35,27.5
01/04/1953 00:00,4.6,35.4
02/04/1953 00:00,4.55,54.1
03/04/1953 00:00,3.9,28.5
04/04/1953 00:00,5.366666667,17.7
05/04/1953 00:00,4.941666667,14.7
06/04/1953 00:00,3.483333333,4
07/04/1953 00:00,3.458333333,16.8
08/04/1953 00:00,4.4,7.7
09/04/1953 00:00,4.108333333,31.9
10/04/1953 00:00,3.758333333,66.3
11/04/1953 00:00,2.75,48.9
12/04/1953 00:00,2.716666667,4.9
13/04/1953 00:00,1.458333333,30
14/04/1953 00:00,1.241666667,40.1
15/04/1953 00:00,2.6,16.1
16/04/1953 00:00,1.016666667,44.5
17/04/1953 00:00,1.816666667,66
18/04/1953 00:00,1.841666667,12.4
19/04/1953 00:00,3.8,12.3
20/04/1953 00:00,5,24.6
21/04/1953 00:00,5.491666667,6.3
22/04/1953 00:00,7.516666667,44.7
23/04/1953 00:00,7.208333333,40.5
24/04/1953 00:00,6.433333333,28
25/04/1953 00:00,7.041666667,49.8
26/04/1953 00:00,7.183333333,69.8
27/04/1953 00:00,6.283333333,40.8
28/04/1953 00:00,7.008333333,11.7
29/04/1953 00:00,6.833333333,23.9
30/04/1953 00:00,6.5,33.4
01/05/1953 00:00,4.808333333,48.5
02/05/1953 00:00,5.733333333,9
03/05/1953 00:00,7.775,0.5
04/05/1953 00:00,10.38333333,4
05/05/1953 00:00,13.68333333,1.3
06/05/1953 00:00,13.975,7.1
07/05/1953 00:00,13.675,2.3
08/05/1953 00:00,13.78333333,8.7
09/05/1953 00:00,13.48333333,28.4
10/05/1953 00:00,12.925,30.9
11/05/1953 00:00,8.5,6
12/05/1953 00:00,9.841666667,8.1
13/05/1953 00:00,10.225,16.5
14/05/1953 00:00,8.833333333,65.4
15/05/1953 00:00,9.516666667,58.8
16/05/1953 00:00,10.925,22.6
17/05/1953 00:00,11.81666667,41.3
18/05/1953 00:00,10.76666667,95
19/05/1953 00:00,10.325,7.6
20/05/1953 00:00,10.01666667,8.1
21/05/1953 00:00,11.99166667,57.5
22/05/1953 00:00,11.25833333,23.1
23/05/1953 00:00,11.01666667,74
24/05/1953 00:00,11.025,44.4
25/05/1953 00:00,11.2,60
26/05/1953 00:00,10.425,21.6
27/05/1953 00:00,10.93333333,19.1
28/05/1953 00:00,10.71666667,39.2
29/05/1953 00:00,10.825,35.5
30/05/1953 00:00,10.10833333,21.3
31/05/1953 00:00,10.325,7.6
01/06/1953 00:00,12.36666667,36.1
02/06/1953 00:00,13.05,103.1
03/06/1953 00:00,12.71666667,18.4
04/06/1953 00:00,11.475,23.6
05/06/1953 00:00,12.94166667,54.8
06/06/1953 00:00,14.25,17.2
07/06/1953 00:00,13.14166667,48.3
08/06/1953 00:00,14.31666667,83.3
09/06/1953 00:00,15.875,24
10/06/1953 00:00,15.30833333,2
11/06/1953 00:00,14.91666667,2.8
12/06/1953 00:00,14.6,42.9
13/06/1953 00:00,15.03333333,1.3
14/06/1953 00:00,16.05,12.4
15/06/1953 00:00,15.83333333,18.4
16/06/1953 00:00,17.15833333,18.8
17/06/1953 00:00,17.75,19
18/06/1953 00:00,17.66666667,18.8
19/06/1953 00:00,17.375,29.3
20/06/1953 00:00,18.59166667,60.7
21/06/1953 00:00,16.81666667,9.5
22/06/1953 00:00,16.3,14.2
23/06/1953 00:00,16.04166667,28
24/06/1953 00:00,14.76666667,21.1
25/06/1953 00:00,15.9,43.2
26/06/1953 00:00,17.78333333,45
27/06/1953 00:00,17.94166667,3.8
28/06/1953 00:00,18.03333333,45.5
29/06/1953 00:00,17.38333333,26.5
30/06/1953 00:00,17.70833333,18.8
01/07/1953 00:00,18.05,75.9
02/07/1953 00:00,17.29166667,52.6
03/07/1953 00:00,16.09166667,98.6
04/07/1953 00:00,15.04166667,11.5
05/07/1953 00:00,16.40833333,4.6
06/07/1953 00:00,16.74166667,94.8
07/07/1953 00:00,17.675,20.5
08/07/1953 00:00,17.91666667,6.1
09/07/1953 00:00,17.45833333,5.3
10/07/1953 00:00,18.375,1.5
11/07/1953 00:00,19.30833333,0
12/07/1953 00:00,19.73333333,10.6
13/07/1953 00:00,19.725,69.6
14/07/1953 00:00,20.825,18.2
15/07/1953 00:00,20.76666667,41.7
16/07/1953 00:00,20.40833333,67.3
17/07/1953 00:00,20.8,4.6
18/07/1953 00:00,20.575,8.4
19/07/1953 00:00,20.7,7.7
20/07/1953 00:00,19.85,60
21/07/1953 00:00,19.89166667,28.3
22/07/1953 00:00,18.28333333,42.6
23/07/1953 00:00,18.33333333,73.1
24/07/1953 00:00,16.73333333,50
25/07/1953 00:00,16.225,11.5
26/07/1953 00:00,18.06666667,43.8
27/07/1953 00:00,19.56666667,28.4
28/07/1953 00:00,18.23333333,18.8
29/07/1953 00:00,18.375,8.4
30/07/1953 00:00,19.35833333,3.6
31/07/1953 00:00,17.85,51.3
01/08/1953 00:00,14.69166667,0.8
02/08/1953 00:00,15.99166667,1.8
03/08/1953 00:00,15.85833333,12
04/08/1953 00:00,16.15,119.4
05/08/1953 00:00,16.59166667,75.7
06/08/1953 00:00,16.81666667,26.9
07/08/1953 00:00,17.61666667,2.5
08/08/1953 00:00,18.61666667,46.8
09/08/1953 00:00,18.225,53.6
10/08/1953 00:00,17.35833333,51.3
11/08/1953 00:00,18.375,20.8
12/08/1953 00:00,18.25833333,2
13/08/1953 00:00,18.3,0.3
14/08/1953 00:00,19.05833333,32.2
15/08/1953 00:00,19.11666667,93
16/08/1953 00:00,17.59166667,10.2
17/08/1953 00:00,17.45833333,1.1
18/08/1953 00:00,16.75,1.1
19/08/1953 00:00,16.5,4.5
20/08/1953 00:00,15.875,44.8
21/08/1953 00:00,16.8,3.1
22/08/1953 00:00,17.30833333,8.7
23/08/1953 00:00,19.325,29.3
24/08/1953 00:00,17.13333333,55.4
25/08/1953 00:00,17.05,5.1
26/08/1953 00:00,16.625,43.8
27/08/1953 00:00,18.11666667,13
28/08/1953 00:00,19.43333333,9.7
29/08/1953 00:00,19.68333333,13.3
30/08/1953 00:00,20.3,7.3
31/08/1953 00:00,20.28333333,14.7
01/09/1953 00:00,17.85,50.8
02/09/1953 00:00,19.05833333,7.6
03/09/1953 00:00,17.10833333,5.7
04/09/1953 00:00,17.425,35.6
05/09/1953 00:00,16.51666667,43.6
06/09/1953 00:00,16.35833333,27.4
07/09/1953 00:00,16.71666667,80.8
08/09/1953 00:00,15.59166667,0.3
09/09/1953 00:00,13.8,27.9
10/09/1953 00:00,13.11666667,4.1
11/09/1953 00:00,14.04166667,10.1
12/09/1953 00:00,15.24166667,42.7
13/09/1953 00:00,13.125,31.7
14/09/1953 00:00,12.125,8.2
15/09/1953 00:00,11.25833333,25.7
16/09/1953 00:00,11.825,34.7
17/09/1953 00:00,11.54166667,32.7
18/09/1953 00:00,10.70833333,9.2
19/09/1953 00:00,11.69166667,63.9
20/09/1953 00:00,13.29166667,18.6
21/09/1953 00:00,12.58333333,70.1
22/09/1953 00:00,11.525,30.2
23/09/1953 00:00,9.775,10.6
24/09/1953 00:00,8.708333333,13.8
25/09/1953 00:00,10.74166667,16.3
26/09/1953 00:00,12.20833333,13
27/09/1953 00:00,11.6,45.9
28/09/1953 00:00,11.30833333,14.7
29/09/1953 00:00,8.533333333,32.3
30/09/1953 00:00,9.316666667,8.2
01/10/1953 00:00,11.03333333,17.8
02/10/1953 00:00,9.216666667,13
03/10/1953 00:00,10.175,7.1
04/10/1953 00:00,11.05,14.4
05/10/1953 00:00,9.008333333,15
06/10/1953 00:00,8.658333333,131.6
07/10/1953 00:00,7.691666667,78.4
08/10/1953 00:00,7.591666667,3.4
09/10/1953 00:00,8.266666667,29
10/10/1953 00:00,9.883333333,9.2
11/10/1953 00:00,7.866666667,22.6
12/10/1953 00:00,7.058333333,12.4
13/10/1953 00:00,6.475,8.6
14/10/1953 00:00,7.791666667,1.1
15/10/1953 00:00,10.76666667,0.6
16/10/1953 00:00,10.79166667,15.8
17/10/1953 00:00,9.675,16
18/10/1953 00:00,9.45,2.1
19/10/1953 00:00,11.275,9.8
20/10/1953 00:00,11.51666667,6.6
21/10/1953 00:00,8.441666667,7.1
22/10/1953 00:00,7.666666667,4.1
23/10/1953 00:00,8.133333333,26.5
24/10/1953 00:00,7.65,52.8
25/10/1953 00:00,5.158333333,60.2
26/10/1953 00:00,5.625,34
27/10/1953 00:00,7.383333333,11.8
28/10/1953 00:00,6.991666667,47
29/10/1953 00:00,6.675,75.7
30/10/1953 00:00,5.408333333,14.4
31/10/1953 00:00,5.658333333,16.4
01/11/1953 00:00,3.316666667,50.7
02/11/1953 00:00,3.1,26.3
03/11/1953 00:00,4.366666667,6.9
04/11/1953 00:00,2.85,16.6
05/11/1953 00:00,0.158333333,3.9
06/11/1953 00:00,-1.8,2.4
07/11/1953 00:00,-0.941666667,86.7
08/11/1953 00:00,2.05,47.6
09/11/1953 00:00,2.641666667,10.5
10/11/1953 00:00,2.775,5.1
11/11/1953 00:00,3.516666667,5.4
12/11/1953 00:00,3.1,5.4
13/11/1953 00:00,2.616666667,17
14/11/1953 00:00,4.275,9.1
15/11/1953 00:00,4.85,14.3
16/11/1953 00:00,3.091666667,18.3
17/11/1953 00:00,2.541666667,10.4
18/11/1953 00:00,3.291666667,4.1
19/11/1953 00:00,4.525,13.8
20/11/1953 00:00,4.233333333,20.1
21/11/1953 00:00,1.858333333,24.4
22/11/1953 00:00,3.925,66.7
23/11/1953 00:00,4.283333333,41.6
24/11/1953 00:00,4.1,23.7
25/11/1953 00:00,5.116666667,60.6
26/11/1953 00:00,3.891666667,15.3
27/11/1953 00:00,2.233333333,48.6
28/11/1953 00:00,0.758333333,21.1
29/11/1953 00:00,-0.825,36.8
30/11/1953 00:00,-1.716666667,11.2
01/12/1953 00:00,-1.575,53.1
02/12/1953 00:00,-2.183333333,97.5
03/12/1953 00:00,-0.316666667,9.4
04/12/1953 00:00,0.483333333,46
05/12/1953 00:00,0.958333333,18.8
06/12/1953 00:00,1.425,49.6
07/12/1953 00:00,0.775,38.6
08/12/1953 00:00,0.3,13.5
09/12/1953 00:00,-0.725,68.6
10/12/1953 00:00,0.025,66
11/12/1953 00:00,-0.65,35.8
12/12/1953 00:00,0.375,19.5
13/12/1953 00:00,-1.141666667,15.8
14/12/1953 00:00,-2.666666667,115.6
15/12/1953 00:00,-3.758333333,57.7
16/12/1953 00:00,-7.916666667,0
17/12/1953 00:00,-8.116666667,21.9
18/12/1953 00:00,-7.408333333,27.9
19/12/1953 00:00,-7.216666667,68.4
20/12/1953 00:00,-6.15,36.9
21/12/1953 00:00,-3.691666667,31.7
22/12/1953 00:00,-2.6,42.5
23/12/1953 00:00,-3.975,7.1
24/12/1953 00:00,-4.533333333,7.6
25/12/1953 00:00,-2.083333333,11.7
26/12/1953 00:00,-1.791666667,125.3
27/12/1953 00:00,-6.183333333,18.7
28/12/1953 00:00,-5.275,28.3
29/12/1953 00:00,-5.025,28.3
30/12/1953 00:00,-6.116666667,18.3
31/12/1953 00:00,-8.891666667,70.8
01/01/1954 00:00,-12.19166667,33.5
02/01/1954 00:00,-10.08333333,46.3
03/01/1954 00:00,-8.325,127.4
04/01/1954 00:00,-7.591666667,70.9
05/01/1954 00:00,-6.441666667,28.3
06/01/1954 00:00,-6.633333333,71.8
07/01/1954 00:00,-8.258333333,100.2
08/01/1954 00:00,-11.51666667,18.9
09/01/1954 00:00,-14.54166667,51
10/01/1954 00:00,-14.39166667,10.3
11/01/1954 00:00,-14.31666667,26.1
12/01/1954 00:00,-11.725,57.9
13/01/1954 00:00,-13.73333333,20.2
14/01/1954 00:00,-15.99166667,20.7
15/01/1954 00:00,-14.675,10.1
16/01/1954 00:00,-14.51666667,30.8
17/01/1954 00:00,-18.18333333,33.1
18/01/1954 00:00,-18.15,7
19/01/1954 00:00,-15.61666667,3.9
20/01/1954 00:00,-13.38333333,75.7
21/01/1954 00:00,-14.675,16.3
22/01/1954 00:00,-19.875,23.1
23/01/1954 00:00,-20.06666667,21.1
24/01/1954 00:00,-14.925,10.8
25/01/1954 00:00,-11.00833333,18.5
26/01/1954 00:00,-10.15833333,32.8
27/01/1954 00:00,-13.1,103.7
28/01/1954 00:00,-14.13333333,60.8
29/01/1954 00:00,-15.89166667,30.3
30/01/1954 00:00,-10.49166667,45.8
31/01/1954 00:00,-7.575,17.8
01/02/1954 00:00,-8.075,26.4
02/02/1954 00:00,-4.591666667,13.5
03/02/1954 00:00,-1.058333333,29.1
04/02/1954 00:00,0.691666667,80.4
05/02/1954 00:00,0.166666667,14
06/02/1954 00:00,-2.408333333,10
07/02/1954 00:00,-2.241666667,19
08/02/1954 00:00,-2.033333333,11.7
09/02/1954 00:00,-3.041666667,35.1
10/02/1954 00:00,-8,5.1
11/02/1954 00:00,-13.01666667,27.2
12/02/1954 00:00,-15.65,57.2
13/02/1954 00:00,-15.65833333,14.7
14/02/1954 00:00,-12.26666667,23.3
15/02/1954 00:00,-6.016666667,37.4
16/02/1954 00:00,-2.716666667,128.5
17/02/1954 00:00,-3.175,87.8
18/02/1954 00:00,-3.275,22.9
19/02/1954 00:00,-3.975,8.5
20/02/1954 00:00,-2.566666667,21
21/02/1954 00:00,0.291666667,51.8
22/02/1954 00:00,2.05,28.1
23/02/1954 00:00,-1.166666667,100.4
24/02/1954 00:00,-1.241666667,33
25/02/1954 00:00,0.025,40
26/02/1954 00:00,-1.683333333,45.8
27/02/1954 00:00,-3.191666667,21.5
28/02/1954 00:00,-0.383333333,17.6
01/03/1954 00:00,-3.872727273,40.1
02/03/1954 00:00,-4.7,5.8
03/03/1954 00:00,-3.290909091,39.2
04/03/1954 00:00,-6.181818182,14.7
05/03/1954 00:00,-6.527272727,10.4
06/03/1954 00:00,-4.745454545,8.2
07/03/1954 00:00,-4.054545455,4.9
08/03/1954 00:00,-2.818181818,46.3
09/03/1954 00:00,-2.618181818,25.3
10/03/1954 00:00,-2.072727273,59.3
11/03/1954 00:00,-4.145454545,41.2
12/03/1954 00:00,-6.036363636,13.9
13/03/1954 00:00,-5.972727273,8.8
14/03/1954 00:00,-3.827272727,25.5
15/03/1954 00:00,-4.663636364,33.5
16/03/1954 00:00,-4.527272727,1.3
17/03/1954 00:00,-3.363636364,4.9
18/03/1954 00:00,-3.736363636,3.6
19/03/1954 00:00,-3.572727273,29.2
20/03/1954 00:00,-1.927272727,47
21/03/1954 00:00,-2.354545455,16.6
22/03/1954 00:00,-0.8,10.7
23/03/1954 00:00,-0.909090909,9.9
24/03/1954 00:00,-1.736363636,5.6
25/03/1954 00:00,-0.854545455,55.7
26/03/1954 00:00,-1.627272727,18.4
27/03/1954 00:00,-6.336363636,3.8
28/03/1954 00:00,-4.845454545,24.2
29/03/1954 00:00,-4.545454545,26.4
30/03/1954 00:00,-6.727272727,24.4
31/03/1954 00:00,-6.209090909,2.3
01/04/1954 00:00,-7.118181818,10.9
02/04/1954 00:00,-6.145454545,33.8
03/04/1954 00:00,-8.027272727,25.6
04/04/1954 00:00,-6.827272727,10.4
05/04/1954 00:00,-2.327272727,4.6
06/04/1954 00:00,-0.163636364,103.4
07/04/1954 00:00,-0.481818182,36
08/04/1954 00:00,1.481818182,17.3
09/04/1954 00:00,1.154545455,3.6
10/04/1954 00:00,2.181818182,11.8
11/04/1954 00:00,4.363636364,22.7
12/04/1954 00:00,4.663636364,23.3
13/04/1954 00:00,4.836363636,8.7
14/04/1954 00:00,3.136363636,18.3
15/04/1954 00:00,3.018181818,59.2
16/04/1954 00:00,5.027272727,125.6
17/04/1954 00:00,4.163636364,23.9
18/04/1954 00:00,4.190909091,5.6
19/04/1954 00:00,5.427272727,25.2
20/04/1954 00:00,5.554545455,14.7
21/04/1954 00:00,5.972727273,10.9
22/04/1954 00:00,8.309090909,8.2
23/04/1954 00:00,5.290909091,11.7
24/04/1954 00:00,2.581818182,10.5
25/04/1954 00:00,3.409090909,27.3
26/04/1954 00:00,1.927272727,16.4
27/04/1954 00:00,1.145454545,27.4
28/04/1954 00:00,2.390909091,36.5
29/04/1954 00:00,3.072727273,1.6
30/04/1954 00:00,4.236363636,5.8
01/05/1954 00:00,5.663636364,10.1
02/05/1954 00:00,6.654545455,14.2
03/05/1954 00:00,6.709090909,55.4
04/05/1954 00:00,6.109090909,23.4
05/05/1954 00:00,5.836363636,23.1
06/05/1954 00:00,6.618181818,12.5
07/05/1954 00:00,7.181818182,25.5
08/05/1954 00:00,7.518181818,45.2
09/05/1954 00:00,8.072727273,36.8
10/05/1954 00:00,7.709090909,24.6
11/05/1954 00:00,7.509090909,69.5
12/05/1954 00:00,8.336363636,16
13/05/1954 00:00,9.363636364,23.5
14/05/1954 00:00,10.66363636,0
15/05/1954 00:00,12.10909091,0
16/05/1954 00:00,11.45454545,1
17/05/1954 00:00,11.27272727,24.7
18/05/1954 00:00,11.17272727,1.3
19/05/1954 00:00,12.28181818,3.6
20/05/1954 00:00,11.9,7.6
21/05/1954 00:00,12.2,39.4
22/05/1954 00:00,11.98181818,32.2
23/05/1954 00:00,12.89090909,31.1
24/05/1954 00:00,12.06363636,45.2
25/05/1954 00:00,10.91818182,3.1
26/05/1954 00:00,10.4,17.8
27/05/1954 00:00,9.236363636,12.2
28/05/1954 00:00,10.07272727,50.1
29/05/1954 00:00,10.09090909,42.5
30/05/1954 00:00,10.7,62.3
31/05/1954 00:00,11.92727273,24.4
01/06/1954 00:00,10.53636364,74.2
02/06/1954 00:00,10.74545455,48.6
03/06/1954 00:00,11.9,23.2
04/06/1954 00:00,13.33636364,38.1
