LOCAL_DATE,mean_temp,mean_prec,,,,
14/06/2017 00:00,14.09090909,29.9,14/06/2017,85.57894737,62.9569378,0.112727273
15/06/2017 00:00,13.69090909,34.4,15/06/2017,86.32211538,62.784689,0.15430622
16/06/2017 00:00,14.61,38.9,16/06/2017,86.10047847,64.10526316,0.161196172
17/06/2017 00:00,16.36363636,16.7,17/06/2017,85.41626794,64.74641148,0.183990385
18/06/2017 00:00,18.45454545,19.2,18/06/2017,84.99043062,65.00478469,0.185263158
19/06/2017 00:00,18.03636364,2.1,19/06/2017,86.01913876,63.8277512,0.150480769
20/06/2017 00:00,17.66363636,42.4,20/06/2017,86.28229665,63.22488038,0.125980861
21/06/2017 00:00,16.17272727,29.5,21/06/2017,86.70334928,63.56937799,0.17062201
22/06/2017 00:00,15.75454545,13.6,22/06/2017,85.97607656,65.29186603,0.177511962
23/06/2017 00:00,16.49090909,67.3,23/06/2017,84.33492823,64.23923445,0.319856459
24/06/2017 00:00,16.2,34.9,24/06/2017,82.85576923,61.60287081,0.141778846
25/06/2017 00:00,17.02727273,18.2,25/06/2017,82.55980861,59.76076555,0.058894231
26/06/2017 00:00,17.9,4.5,26/06/2017,82.25837321,58.79904306,0.061866029
27/06/2017 00:00,16.4,21.8,27/06/2017,82.88038278,58.52631579,0.072344498
28/06/2017 00:00,15.91818182,33.4,28/06/2017,83.87559809,60.19617225,0.174449761
29/06/2017 00:00,16.7,40.3,29/06/2017,84.42583732,63.23444976,0.235048077
30/06/2017 00:00,18.11818182,33.2,30/06/2017,85.07655502,64.60287081,0.234951923
01/07/2017 00:00,17.30909091,96,01/07/2017,86.5215311,64.42583732,0.115625
02/07/2017 00:00,17.99090909,89.8,02/07/2017,88.15311005,64.61244019,0.055741627
03/07/2017 00:00,18.32727273,3.2,03/07/2017,88.24401914,65.13875598,0.067799043
04/07/2017 00:00,17.80909091,8.6,04/07/2017,88.84688995,65.46889952,0.097272727
05/07/2017 00:00,17.87272727,0,05/07/2017,90.02392344,66.05263158,0.096794258
06/07/2017 00:00,19.62727273,0,06/07/2017,90.46411483,67.40669856,0.143014354
07/07/2017 00:00,20.07,26.5,07/07/2017,89.07655502,66.50239234,0.137033493
08/07/2017 00:00,19.2,107.4,08/07/2017,88.62679426,64.81339713,0.105507246
09/07/2017 00:00,19.43636364,26.1,09/07/2017,89.27272727,64.54545455,0.038086124
10/07/2017 00:00,18.70909091,15.7,10/07/2017,88.81339713,66.48325359,0.162822967
11/07/2017 00:00,18.41818182,74.2,11/07/2017,89.42105263,67.57894737,0.11125
12/07/2017 00:00,18.16,11.1,12/07/2017,88.6937799,68.05263158,0.183317308
13/07/2017 00:00,17.86363636,22.7,13/07/2017,86.97607656,67.28229665,0.132105263
14/07/2017 00:00,18.01818182,51.7,14/07/2017,87.58373206,66.10526316,0.113701923
15/07/2017 00:00,19.52727273,8.2,15/07/2017,88.48325359,65.95215311,0.096555024
16/07/2017 00:00,18.74,8.2,16/07/2017,87.92822967,65.22488038,0.058605769
17/07/2017 00:00,19.38,4.5,17/07/2017,88.6937799,65.30143541,0.127368421
18/07/2017 00:00,19.32727273,0,18/07/2017,89.58373206,66.32535885,0.083301435
19/07/2017 00:00,19.58181818,7.7,19/07/2017,91.50239234,67.92822967,0.071148325
20/07/2017 00:00,19.93,56.5,20/07/2017,91.81818182,69.04784689,0.090287081
21/07/2017 00:00,19.41818182,14,21/07/2017,91.50239234,68.97129187,0.13215311
22/07/2017 00:00,18.82727273,19.1,22/07/2017,90.9138756,68.66985646,0.159567308
23/07/2017 00:00,18.84,17.2,23/07/2017,88.77990431,67.36842105,0.206826923
24/07/2017 00:00,16.45454545,126.3,24/07/2017,86.43269231,65.78947368,0.162535885
25/07/2017 00:00,17.1,21.6,25/07/2017,86.96172249,65.77884615,0.059952153
26/07/2017 00:00,17.92727273,3,26/07/2017,87.73684211,66.49760766,0.117033493
27/07/2017 00:00,19.53636364,21.5,27/07/2017,87.33014354,67.40669856,0.129090909
28/07/2017 00:00,17.59090909,8.2,28/07/2017,87.13875598,66.4784689,0.141818182
29/07/2017 00:00,18.43636364,8.7,29/07/2017,86.13875598,64.41626794,0.133588517
30/07/2017 00:00,19.12727273,18.4,30/07/2017,86.82296651,63.03349282,0.065837321
31/07/2017 00:00,20.07272727,38.6,31/07/2017,87.91866029,63.40191388,0.039617225
01/08/2017 00:00,18.52727273,21.7,01/08/2017,88.57211538,64.38755981,0.037019231
02/08/2017 00:00,18.75454545,0.7,02/08/2017,87.21256039,65.11057692,0.119182692
03/08/2017 00:00,19.34,2,03/08/2017,85.22596154,64.25961538,0.152548077
04/08/2017 00:00,19.05,104.5,04/08/2017,84.58653846,62.84615385,0.177307692
05/08/2017 00:00,18.1,35.8,05/08/2017,83.30769231,62.46153846,0.111682692
06/08/2017 00:00,17.31818182,14,06/08/2017,82.59615385,63.02884615,0.128605769
07/08/2017 00:00,17.42222222,11.8,07/08/2017,82.70192308,63.41826923,0.258203883
08/08/2017 00:00,17.76363636,16.2,08/08/2017,83.77403846,62.52657005,0.140625
09/08/2017 00:00,18.37272727,22.7,09/08/2017,85.03365385,62.84615385,0.123317308
10/08/2017 00:00,19.12727273,4.4,10/08/2017,85.375,64.04807692,0.169227053
11/08/2017 00:00,19.4,3.8,11/08/2017,84.74519231,64.36057692,0.169278846
12/08/2017 00:00,19.41818182,50.9,12/08/2017,84.75480769,64.06730769,0.125192308
13/08/2017 00:00,19.65454545,40,13/08/2017,83.95192308,63.46634615,0.099134615
14/08/2017 00:00,18.19090909,24.8,14/08/2017,83.91346154,64.29807692,0.101304348
15/08/2017 00:00,17.9,9.6,15/08/2017,85.00961538,65.05288462,0.147211538
16/08/2017 00:00,16.80909091,4.7,16/08/2017,86.06730769,65.08173077,0.189086538
17/08/2017 00:00,17.39090909,20.4,17/08/2017,86.87019231,65.39423077,0.125721154
18/08/2017 00:00,17.78,55.8,18/08/2017,86.87922705,65.47342995,0.115410628
19/08/2017 00:00,16.89090909,28.8,19/08/2017,87.97572816,64.56796117,0.043365385
20/08/2017 00:00,17.66363636,8.9,20/08/2017,87.97596154,64.50480769,0.049082126
21/08/2017 00:00,18.7,3.5,21/08/2017,87.12019231,66.13942308,0.126923077
22/08/2017 00:00,20.1,67.3,22/08/2017,86.12980769,64.34615385,0.150966184
23/08/2017 00:00,17.66363636,25.8,23/08/2017,84.18269231,61.87980769,0.059567308
24/08/2017 00:00,16.51818182,3,24/08/2017,82.14423077,61.11057692,0.040625
25/08/2017 00:00,15.54545455,14.6,25/08/2017,81.79326923,59.96634615,0.124423077
26/08/2017 00:00,15.17272727,2.9,26/08/2017,83.0625,60.94230769,0.199615385
27/08/2017 00:00,16.21818182,5.4,27/08/2017,83.94230769,61.87019231,0.25647343
28/08/2017 00:00,16.84545455,0,28/08/2017,82.95652174,61.7294686,0.205942029
29/08/2017 00:00,18.05454545,0.2,29/08/2017,82.87980769,61.67307692,0.198937198
30/08/2017 00:00,17.09090909,4.4,30/08/2017,83.62980769,61.48557692,0.140821256
31/08/2017 00:00,14.90909091,23.3,31/08/2017,82.5625,61.42788462,0.164278846
01/09/2017 00:00,13.84545455,2.6,01/09/2017,80.93236715,59.01449275,0.129038462
02/09/2017 00:00,14.36363636,4.3,02/09/2017,82.89423077,58.13942308,0.088516746
03/09/2017 00:00,14.11818182,72.3,03/09/2017,86.16425121,60.62801932,0.077464115
04/09/2017 00:00,15.91818182,46.5,04/09/2017,85.00480769,60.73557692,0.030956938
05/09/2017 00:00,17.58181818,8.5,05/09/2017,80.43269231,59.23557692,0.099856459
06/09/2017 00:00,17.61818182,2.5,06/09/2017,76.96153846,55.26442308,0.10354067
07/09/2017 00:00,17.13636364,98,07/09/2017,78.31730769,53.78846154,0.079760766
08/09/2017 00:00,15.6,8.8,08/09/2017,79.61352657,54.88888889,0.023269231
09/09/2017 00:00,14.86363636,56.9,09/09/2017,79.54807692,56.31730769,0.036267943
10/09/2017 00:00,14.2,41.2,10/09/2017,79.50961538,56.63461538,0.166009615
11/09/2017 00:00,15.33636364,36.5,11/09/2017,80.73786408,56.00485437,0.242705314
12/09/2017 00:00,15.8,3.5,12/09/2017,82.01442308,57.50480769,0.075741627
13/09/2017 00:00,14.11818182,25.1,13/09/2017,82.36057692,58.75480769,0.02861244
14/09/2017 00:00,15.01818182,6.4,14/09/2017,82.08173077,60.26923077,0.044832536
15/09/2017 00:00,15.17,10.6,15/09/2017,81.87980769,60.31730769,0.055885167
16/09/2017 00:00,14.81818182,5.3,16/09/2017,81.12980769,59.77403846,0.043636364
17/09/2017 00:00,14.83636364,4.2,17/09/2017,80.27403846,58.4375,0.047259615
18/09/2017 00:00,14.83636364,2.7,18/09/2017,80.34134615,59.59615385,0.090334928
19/09/2017 00:00,15.05454545,34.6,19/09/2017,81.375,61.44711538,0.098181818
20/09/2017 00:00,14.85454545,25.7,20/09/2017,82.31400966,60.73557692,0.084736842
21/09/2017 00:00,13.31818182,19.5,21/09/2017,83.96634615,60.62019231,0.038995215
22/09/2017 00:00,13.70909091,8.3,22/09/2017,83.72115385,61.99519231,0.046411483
23/09/2017 00:00,15.57272727,0,23/09/2017,82.59615385,60.50961538,0.098076923
24/09/2017 00:00,16.41818182,19.9,24/09/2017,82.30143541,59.68421053,0.089425837
25/09/2017 00:00,18.66666667,2,25/09/2017,80.48803828,59.92344498,0.138947368
26/09/2017 00:00,18.3,8.6,26/09/2017,80.48803828,59.12440191,0.079186603
27/09/2017 00:00,15.92727273,33.9,27/09/2017,80.25837321,57,0.042392344
28/09/2017 00:00,12.89,59.9,28/09/2017,78.92344498,54.8277512,0.050861244
29/09/2017 00:00,10.91818182,17.9,29/09/2017,76.13397129,53.26794258,0.039567308
30/09/2017 00:00,9.018181818,5.3,30/09/2017,73.70334928,52.70334928,0.036778846
01/10/2017 00:00,9.227272727,8.7,01/10/2017,74.01913876,52.0861244,0.085885167
02/10/2017 00:00,8.69,11.4,02/10/2017,74.31100478,53.22966507,0.134162679
03/10/2017 00:00,8.211111111,0,03/10/2017,75.37799043,54.24880383,0.105263158
04/10/2017 00:00,12,17.8,04/10/2017,74.79425837,53.215311,0.108325359
05/10/2017 00:00,12.1,0,05/10/2017,75.45933014,54.01435407,0.118421053
06/10/2017 00:00,11.83636364,6.6,06/10/2017,76.41148325,54.85167464,0.166124402
07/10/2017 00:00,11.59090909,18.9,07/10/2017,79.06698565,56.64114833,0.157177033
08/10/2017 00:00,12.36363636,29.2,08/10/2017,76.62679426,56.53110048,0.246394231
09/10/2017 00:00,12.05,69.7,09/10/2017,73.8277512,54.80861244,0.171148325
10/10/2017 00:00,11.16363636,15.1,10/10/2017,72.33971292,51.86124402,0.16861244
11/10/2017 00:00,7.436363636,5.2,11/10/2017,71.15789474,50.81818182,0.131674641
12/10/2017 00:00,5.972727273,35.2,12/10/2017,71.10526316,51.70334928,0.039712919
13/10/2017 00:00,5.981818182,2.7,13/10/2017,72.09090909,51.30143541,0.036794258
14/10/2017 00:00,7.76,16.2,14/10/2017,72.48325359,52.41148325,0.225789474
15/10/2017 00:00,10.71818182,77.8,15/10/2017,72.65550239,48.32535885,0.087607656
16/10/2017 00:00,7.636363636,9.5,16/10/2017,70.96650718,43.71291866,0.037320574
17/10/2017 00:00,7.527272727,8.5,17/10/2017,72.24880383,43.69856459,0.01215311
18/10/2017 00:00,8.445454545,34.5,18/10/2017,73.77990431,45.6507177,0.018038278
19/10/2017 00:00,9.533333333,10,19/10/2017,75.25358852,46.59330144,0.060287081
20/10/2017 00:00,9.26,10,20/10/2017,74.79904306,49.77990431,0.025885167
21/10/2017 00:00,8.318181818,9.4,21/10/2017,73.40191388,50.07177033,0.147129187
22/10/2017 00:00,8.618181818,4.4,22/10/2017,73.22488038,48.76076555,0.214449761
23/10/2017 00:00,8.67,9.4,23/10/2017,69.99043062,48.75598086,0.277932692
24/10/2017 00:00,10.04545455,78.8,24/10/2017,66.15311005,45.78947368,0.129330144
25/10/2017 00:00,9.011111111,9.7,25/10/2017,66.86602871,41.91826923,0.062057416
26/10/2017 00:00,7.045454545,53.8,26/10/2017,66.35406699,40.02403846,0.045406699
27/10/2017 00:00,6.781818182,9,27/10/2017,61.45454545,38.19138756,0.076555024
28/10/2017 00:00,7.990909091,14.2,28/10/2017,59.41148325,37.15311005,0.155837321
29/10/2017 00:00,6.709090909,90.4,29/10/2017,60.22966507,37.48803828,0.191913876
30/10/2017 00:00,6.381818182,98.9,30/10/2017,57.34449761,37.11004785,0.090096154
31/10/2017 00:00,4.554545455,19.9,31/10/2017,55.01913876,35.52631579,0.021626794
01/11/2017 00:00,2.781818182,22.9,01/11/2017,60.50717703,39.98086124,0.100430622
02/11/2017 00:00,2.363636364,128.3,02/11/2017,64.23923445,47.15789474,0.041004785
03/11/2017 00:00,1.254545455,41.4,03/11/2017,62.215311,44.77033493,0.063110048
04/11/2017 00:00,-1.645454545,14.4,04/11/2017,61.55023923,44.93779904,0.061004785
05/11/2017 00:00,-0.745454545,52.2,05/11/2017,61.89473684,45.06698565,0.161674641
06/11/2017 00:00,0.554545455,34.6,06/11/2017,58.62200957,41.42105263,0.068947368
07/11/2017 00:00,-0.2125,9.2,07/11/2017,54.24880383,38.48803828,0.078317308
08/11/2017 00:00,-1.25,0.8,08/11/2017,53.35406699,35.60287081,0.064258373
09/11/2017 00:00,-2.409090909,31.9,09/11/2017,52.32535885,33.53588517,0.074114833
10/11/2017 00:00,-3.518181818,28.2,10/11/2017,49.79904306,30.90909091,0.034258373
11/11/2017 00:00,-3.154545455,9.4,11/11/2017,52.4354067,33.55023923,0.01
12/11/2017 00:00,-2.236363636,15.4,12/11/2017,54.00478469,37.24880383,0.054545455
13/11/2017 00:00,-1.836363636,10.8,13/11/2017,56.18660287,38.52631579,0.059473684
14/11/2017 00:00,-1.336363636,7.8,14/11/2017,57.27272727,39.80861244,0.013253589
15/11/2017 00:00,-1.672727273,16.1,15/11/2017,56.54066986,37.3492823,0.12784689
16/11/2017 00:00,-2.109090909,38.7,16/11/2017,57,37.88995215,0.048708134
17/11/2017 00:00,-4.44,41.7,17/11/2017,58.27272727,38.87559809,0.046363636
18/11/2017 00:00,-3.090909091,29,18/11/2017,58.06698565,35.12440191,0.175119617
19/11/2017 00:00,-2.19,81.5,19/11/2017,54.05263158,31.32535885,0.046411483
20/11/2017 00:00,-4.063636364,12.1,20/11/2017,56.77033493,32.68421053,0.053923445
21/11/2017 00:00,-3.918181818,26.7,21/11/2017,57.43062201,33.77990431,0.054832536
22/11/2017 00:00,-1.381818182,53.2,22/11/2017,54.97129187,33.23923445,0.043684211
23/11/2017 00:00,-0.245454545,16.4,23/11/2017,58.55980861,34.27751196,0.05215311
24/11/2017 00:00,0.890909091,10.9,24/11/2017,63.22966507,36.3492823,0.006363636
25/11/2017 00:00,0.527272727,27.1,25/11/2017,60.44497608,36.02392344,0.006363636
26/11/2017 00:00,-0.890909091,49.4,26/11/2017,60.79425837,35.11004785,0.036889952
27/11/2017 00:00,-3.063636364,1.6,27/11/2017,62.23557692,35.29186603,0.007655502
28/11/2017 00:00,-2.345454545,13.7,28/11/2017,60.76076555,35.9138756,0.022200957
29/11/2017 00:00,0.627272727,10.2,29/11/2017,59.4784689,35.86124402,0.006220096
30/11/2017 00:00,-0.636363636,39.1,30/11/2017,58.22009569,36.32057416,0.033014354
01/12/2017 00:00,-0.272727273,48.1,01/12/2017,57.93269231,35.25,0.006923077
02/12/2017 00:00,-1.436363636,8,02/12/2017,58.59330144,35.33971292,0.025167464
03/12/2017 00:00,-2.190909091,0.8,03/12/2017,59.5645933,35.75598086,0.030287081
04/12/2017 00:00,-0.23,5.4,04/12/2017,58.55980861,36.23923445,0.069567308
05/12/2017 00:00,1.181818182,41.6,05/12/2017,54.11961722,32.90384615,0.175406699
06/12/2017 00:00,-0.045454545,27.3,06/12/2017,47.25,29.72248804,0.069663462
07/12/2017 00:00,0.281818182,12.7,07/12/2017,41.77990431,25.79425837,0.057559809
08/12/2017 00:00,-0.2,4.2,08/12/2017,42.61722488,26.63636364,0.127368421
09/12/2017 00:00,-0.254545455,28,09/12/2017,44.215311,25.93779904,0.078660287
10/12/2017 00:00,0.018181818,45.9,10/12/2017,47.42583732,26.28708134,0.009282297
11/12/2017 00:00,-4.74,6.6,11/12/2017,50.70334928,26.9569378,0.014019139
12/12/2017 00:00,-2.672727273,67.5,12/12/2017,47.75,24.48076923,0.025721154
13/12/2017 00:00,-3.336363636,62.4,13/12/2017,46.99043062,25.0430622,0.030382775
14/12/2017 00:00,-6.036363636,16.9,14/12/2017,43.82692308,25.41346154,0.006172249
15/12/2017 00:00,-6.036363636,4.6,15/12/2017,44.09615385,25.92307692,0.018373206
16/12/2017 00:00,-6.836363636,27.4,16/12/2017,47.93236715,27.70531401,0.046172249
17/12/2017 00:00,-7.918181818,41.9,17/12/2017,46.48309179,30.57487923,0.089665072
18/12/2017 00:00,-7.018181818,14.3,18/12/2017,53.12019231,35.64903846,0.028995215
19/12/2017 00:00,-3.46,83.7,19/12/2017,55.11057692,37.01932367,0.138990385
20/12/2017 00:00,-6.618181818,27.9,20/12/2017,51.21634615,33.19617225,0.134401914
21/12/2017 00:00,-10.03636364,3.8,21/12/2017,47.4354067,29.66985646,0.021100478
22/12/2017 00:00,-10.68181818,6.1,22/12/2017,46.81339713,30.53588517,0.14507177
23/12/2017 00:00,-8.418181818,59.2,23/12/2017,45.44497608,28.30143541,0.166602871
24/12/2017 00:00,-10.56363636,29.3,24/12/2017,39.56937799,24.41148325,0.059473684
25/12/2017 00:00,-12.00909091,35,25/12/2017,34.72248804,19.31100478,0.042535885
26/12/2017 00:00,-15.41818182,0.8,26/12/2017,30.67942584,15.89952153,0.023157895
27/12/2017 00:00,-17.45,6.3,27/12/2017,30.53588517,13.77511962,0.035576923
28/12/2017 00:00,-17.75,23.9,28/12/2017,32.68899522,16.42583732,0.03430622
29/12/2017 00:00,-18.4,34.6,29/12/2017,35.89473684,17.97607656,0.078125
30/12/2017 00:00,-19.70909091,15.9,30/12/2017,32.88995215,15.65550239,0.024038462
31/12/2017 00:00,-19.27272727,4.1,31/12/2017,26.24880383,10.28502415,0.009808612
01/01/2018 00:00,-15.8,3.1,01/01/2018,24.36428571,7.432857143,0.003904762
02/01/2018 00:00,-10.96363636,5.5,02/01/2018,30.16809524,9.052380952,0.00952381
03/01/2018 00:00,-8.809090909,1.5,03/01/2018,34.67571429,14.45142857,0.041952381
04/01/2018 00:00,-8.009090909,47.4,04/01/2018,33.49761905,15.11428571,0.066190476
05/01/2018 00:00,-9.572727273,36.6,05/01/2018,33.41,14.8652381,0.030571429
06/01/2018 00:00,-10.95454545,5.4,06/01/2018,34.65,14.6052381,0.010571429
07/01/2018 00:00,-9.981818182,30.3,07/01/2018,42.33428571,20.76619048,0.056761905
08/01/2018 00:00,-4.781818182,45.7,08/01/2018,46.3252381,29.96076555,0.144258373
09/01/2018 00:00,-6.9,13.7,09/01/2018,49.95238095,33.31674641,0.084380952
10/01/2018 00:00,-11.13636364,5.9,10/01/2018,53.31190476,34.39808612,0.029095238
11/01/2018 00:00,-8.009090909,54.4,11/01/2018,53.46794258,32.09809524,0.177238095
12/01/2018 00:00,-6.627272727,91.7,12/01/2018,45.60095238,24.41380952,0.251142857
13/01/2018 00:00,-8.336363636,60.9,13/01/2018,37.88571429,17.99238095,0.062714286
14/01/2018 00:00,-10.07272727,5.3,14/01/2018,37.80190476,17.53809524,0.016238095
15/01/2018 00:00,-10.69090909,14.6,15/01/2018,37.79238095,17.33666667,0.032238095
16/01/2018 00:00,-6.790909091,39.8,16/01/2018,34.28190476,15.27285714,0.031380952
17/01/2018 00:00,-4.454545455,30,17/01/2018,37.01100478,15.56411483,0.049333333
18/01/2018 00:00,-3.409090909,5,18/01/2018,43.1052381,20.08809524,0.036428571
19/01/2018 00:00,-3.309090909,8.3,19/01/2018,49.62619048,26.82904762,0.01947619
20/01/2018 00:00,-1.654545455,13.8,20/01/2018,53.08904762,31.87666667,0.011428571
21/01/2018 00:00,-3.990909091,3.6,21/01/2018,52.78899522,35.13875598,0.087809524
22/01/2018 00:00,-5.209090909,38.8,22/01/2018,52.37464115,35.21004785,0.225885167
23/01/2018 00:00,-3.754545455,78.5,23/01/2018,49.39521531,30.43509615,0.123636364
24/01/2018 00:00,-5.363636364,43.5,24/01/2018,46.95837321,26.93397129,0.046142857
25/01/2018 00:00,-9.37,18.2,25/01/2018,48.76220096,27.16028708,0.02947619
26/01/2018 00:00,-8.972727273,8.3,26/01/2018,52.59333333,30.69714286,0.014
27/01/2018 00:00,-7.7,28.6,27/01/2018,53.0547619,33.47428571,0.179619048
28/01/2018 00:00,-6.972727273,17.4,28/01/2018,50.51428571,32.22105263,0.150333333
29/01/2018 00:00,-7.9,44.7,29/01/2018,46.49952381,27.43809524,0.067095238
30/01/2018 00:00,-8.181818182,40.6,30/01/2018,46.22142857,24.2076555,0.01547619
31/01/2018 00:00,-11.32727273,24.9,31/01/2018,50.48857143,26.13666667,0.005238095
01/02/2018 00:00,-9.1,17.8,01/02/2018,47.62714286,25.57238095,0.039904762
02/02/2018 00:00,-12.48181818,29,02/02/2018,43.20904762,21.43095238,0.029666667
03/02/2018 00:00,-14.21,26.1,03/02/2018,46.93904762,24.63666667,0.042333333
04/02/2018 00:00,-11.58,60.8,04/02/2018,44.82380952,24.05047619,0.237619048
05/02/2018 00:00,-10.34545455,53,05/02/2018,41.54190476,21.18952381,0.045190476
06/02/2018 00:00,-11.15454545,3.6,06/02/2018,40.83619048,22.44428571,0.05747619
07/02/2018 00:00,-11.43,57.2,07/02/2018,43.84134615,23.74567308,0.275598086
08/02/2018 00:00,-11.9,43.6,08/02/2018,45.1147619,23.33285714,0.031190476
09/02/2018 00:00,-13.17272727,8.6,09/02/2018,46.00095238,23.98619048,0.05647619
10/02/2018 00:00,-9.127272727,25.5,10/02/2018,42.86142857,27.19190476,0.254142857
11/02/2018 00:00,-8.172727273,49.1,11/02/2018,45.08333333,26.81142857,0.226857143
12/02/2018 00:00,-8,5,12/02/2018,41.3252381,22.8947619,0.042714286
13/02/2018 00:00,-6.654545455,1.6,13/02/2018,46.89761905,24.94333333,0.016666667
14/02/2018 00:00,-4.4,10.8,14/02/2018,55.85761905,34.68761905,0.080190476
15/02/2018 00:00,-3.563636364,4.5,15/02/2018,58.69190476,39.64,0.077047619
16/02/2018 00:00,-4.072727273,24.8,16/02/2018,53.67571429,31.66857143,0.093047619
17/02/2018 00:00,-8.463636364,27.3,17/02/2018,50.64354067,32.12248804,0.126937799
18/02/2018 00:00,-8.509090909,15.9,18/02/2018,52.86095238,31.41285714,0.040809524
19/02/2018 00:00,-7.245454545,21.1,19/02/2018,52.89142857,34.58428571,0.128095238
20/02/2018 00:00,-4.518181818,48.5,20/02/2018,54.2647619,35.13857143,0.264428571
21/02/2018 00:00,-4.472727273,34.5,21/02/2018,51.60809524,31.10619048,0.207
22/02/2018 00:00,-7.19,0.2,22/02/2018,48.53714286,31.99571429,0.180142857
23/02/2018 00:00,-6.345454545,22.9,23/02/2018,50.67129187,33.40714286,0.140809524
24/02/2018 00:00,-3.836363636,11.3,24/02/2018,53.08428571,35.77809524,0.250666667
25/02/2018 00:00,-3.572727273,29.3,25/02/2018,53.60287081,34.93444976,0.203923445
26/02/2018 00:00,-3.218181818,7.6,26/02/2018,55.92238095,32.4552381,0.068142857
27/02/2018 00:00,-1.090909091,9.9,27/02/2018,58.04619048,34.02190476,0.047619048
28/02/2018 00:00,-0.581818182,21.3,28/02/2018,57.63636364,38.46666667,0.162904762
01/03/2018 00:00,-2.363636364,7.9,01/03/2018,56.39761905,36.41,0.218190476
02/03/2018 00:00,-4.045454545,23.9,02/03/2018,54.10571429,33.36571429,0.12647619
03/03/2018 00:00,-2.709090909,14.4,03/03/2018,55.63333333,34.15095238,0.025809524
04/03/2018 00:00,-3.409090909,11.6,04/03/2018,54.78761905,35.03095238,0.027047619
